episode 512, score -1303.5495780507777, avg_score_total -1401.896, avg_score_last_20 -1343.2517012671262, time_steps_per_episode 200, learning_steps 40, total_time_steps 102600, total_learning_steps 20520
episode 513, score -1384.6673200789244, avg_score_total -1401.862, avg_score_last_20 -1336.521396529042, time_steps_per_episode 200, learning_steps 40, total_time_steps 102800, total_learning_steps 20560
episode 514, score -1436.3154251518865, avg_score_total -1401.929, avg_score_last_20 -1332.6861586409311, time_steps_per_episode 200, learning_steps 40, total_time_steps 103000, total_learning_steps 20600
episode 515, score -1349.062402887098, avg_score_total -1401.827, avg_score_last_20 -1352.9493832773364, time_steps_per_episode 200, learning_steps 40, total_time_steps 103200, total_learning_steps 20640
episode 516, score -967.0910486260534, avg_score_total -1400.986, avg_score_last_20 -1334.9893323759331, time_steps_per_episode 200, learning_steps 40, total_time_steps 103400, total_learning_steps 20680
episode 517, score -1412.8304151354444, avg_score_total -1401.009, avg_score_last_20 -1335.8974291534587, time_steps_per_episode 200, learning_steps 40, total_time_steps 103600, total_learning_steps 20720
episode 518, score -1247.5212010353516, avg_score_total -1400.713, avg_score_last_20 -1322.452220757517, time_steps_per_episode 200, learning_steps 40, total_time_steps 103800, total_learning_steps 20760
episode 519, score -1402.139692418568, avg_score_total -1400.716, avg_score_last_20 -1326.125412783326, time_steps_per_episode 200, learning_steps 40, total_time_steps 104000, total_learning_steps 20800
episode 520, score -1510.7647276848656, avg_score_total -1400.927, avg_score_last_20 -1327.0014821329482, time_steps_per_episode 200, learning_steps 40, total_time_steps 104200, total_learning_steps 20840
episode 521, score -1452.3480606168198, avg_score_total -1401.025, avg_score_last_20 -1327.0372081729236, time_steps_per_episode 200, learning_steps 40, total_time_steps 104400, total_learning_steps 20880
episode 522, score -1035.822077129435, avg_score_total -1400.327, avg_score_last_20 -1303.4229794653202, time_steps_per_episode 200, learning_steps 40, total_time_steps 104600, total_learning_steps 20920
episode 523, score -1437.8790087549005, avg_score_total -1400.399, avg_score_last_20 -1307.219495126485, time_steps_per_episode 200, learning_steps 40, total_time_steps 104800, total_learning_steps 20960
episode 524, score -1482.0755794366462, avg_score_total -1400.554, avg_score_last_20 -1306.139763470843, time_steps_per_episode 200, learning_steps 40, total_time_steps 105000, total_learning_steps 21000
episode 525, score -1457.8918884459504, avg_score_total -1400.663, avg_score_last_20 -1341.9459231494127, time_steps_per_episode 200, learning_steps 40, total_time_steps 105200, total_learning_steps 21040
episode 526, score -1461.1741062738142, avg_score_total -1400.778, avg_score_last_20 -1347.3281956220299, time_steps_per_episode 200, learning_steps 40, total_time_steps 105400, total_learning_steps 21080
episode 527, score -1492.3419386237292, avg_score_total -1400.952, avg_score_last_20 -1347.1279931520553, time_steps_per_episode 200, learning_steps 40, total_time_steps 105600, total_learning_steps 21120
episode 528, score -1512.841016719668, avg_score_total -1401.163, avg_score_last_20 -1353.0891964991165, time_steps_per_episode 200, learning_steps 40, total_time_steps 105800, total_learning_steps 21160
episode 529, score -1205.3473203114434, avg_score_total -1400.794, avg_score_last_20 -1369.3943643564803, time_steps_per_episode 200, learning_steps 40, total_time_steps 106000, total_learning_steps 21200
episode 530, score -1372.5561198052933, avg_score_total -1400.741, avg_score_last_20 -1363.391789057401, time_steps_per_episode 200, learning_steps 40, total_time_steps 106200, total_learning_steps 21240
episode 531, score -1471.0167288433065, avg_score_total -1400.873, avg_score_last_20 -1369.7617828014988, time_steps_per_episode 200, learning_steps 40, total_time_steps 106400, total_learning_steps 21280
episode 532, score -1497.0680122493968, avg_score_total -1401.053, avg_score_last_20 -1379.4377045114302, time_steps_per_episode 200, learning_steps 40, total_time_steps 106600, total_learning_steps 21320
episode 533, score -1338.5860822202299, avg_score_total -1400.936, avg_score_last_20 -1377.1336426184953, time_steps_per_episode 200, learning_steps 40, total_time_steps 106800, total_learning_steps 21360
episode 534, score -1094.1702746578108, avg_score_total -1400.363, avg_score_last_20 -1360.0263850937915, time_steps_per_episode 200, learning_steps 40, total_time_steps 107000, total_learning_steps 21400
episode 535, score -1432.5364752058697, avg_score_total -1400.423, avg_score_last_20 -1364.2000887097302, time_steps_per_episode 200, learning_steps 40, total_time_steps 107200, total_learning_steps 21440
episode 536, score -1326.8800000681447, avg_score_total -1400.286, avg_score_last_20 -1382.1895362818345, time_steps_per_episode 200, learning_steps 40, total_time_steps 107400, total_learning_steps 21480
episode 537, score -1496.1955273291662, avg_score_total -1400.464, avg_score_last_20 -1386.3577918915205, time_steps_per_episode 200, learning_steps 40, total_time_steps 107600, total_learning_steps 21520
episode 538, score -1423.9579707693529, avg_score_total -1400.508, avg_score_last_20 -1395.1796303782207, time_steps_per_episode 200, learning_steps 40, total_time_steps 107800, total_learning_steps 21560
episode 539, score -1428.0487624699833, avg_score_total -1400.559, avg_score_last_20 -1396.4750838807913, time_steps_per_episode 200, learning_steps 40, total_time_steps 108000, total_learning_steps 21600
episode 540, score -1294.2587523350478, avg_score_total -1400.362, avg_score_last_20 -1385.6497851133004, time_steps_per_episode 200, learning_steps 40, total_time_steps 108200, total_learning_steps 21640
episode 541, score -1041.813275606234, avg_score_total -1399.701, avg_score_last_20 -1365.123045862771, time_steps_per_episode 200, learning_steps 40, total_time_steps 108400, total_learning_steps 21680
episode 542, score -951.7666505363518, avg_score_total -1398.876, avg_score_last_20 -1360.920274533117, time_steps_per_episode 200, learning_steps 40, total_time_steps 108600, total_learning_steps 21720
episode 543, score -1509.3431744258182, avg_score_total -1399.079, avg_score_last_20 -1364.493482816663, time_steps_per_episode 200, learning_steps 40, total_time_steps 108800, total_learning_steps 21760
episode 544, score -1498.13164009064, avg_score_total -1399.261, avg_score_last_20 -1365.2962858493624, time_steps_per_episode 200, learning_steps 40, total_time_steps 109000, total_learning_steps 21800
episode 545, score -998.3494975961469, avg_score_total -1398.526, avg_score_last_20 -1342.3191663068724, time_steps_per_episode 200, learning_steps 40, total_time_steps 109200, total_learning_steps 21840
episode 546, score -1393.8372930011021, avg_score_total -1398.518, avg_score_last_20 -1338.952325643237, time_steps_per_episode 200, learning_steps 40, total_time_steps 109400, total_learning_steps 21880
episode 547, score -1388.6663239911693, avg_score_total -1398.500, avg_score_last_20 -1333.7685449116086, time_steps_per_episode 200, learning_steps 40, total_time_steps 109600, total_learning_steps 21920
episode 548, score -1495.1317823198078, avg_score_total -1398.676, avg_score_last_20 -1332.8830831916157, time_steps_per_episode 200, learning_steps 40, total_time_steps 109800, total_learning_steps 21960
episode 549, score -1267.2462780462774, avg_score_total -1398.437, avg_score_last_20 -1335.9780310783574, time_steps_per_episode 200, learning_steps 40, total_time_steps 110000, total_learning_steps 22000
episode 550, score -1366.6056551641557, avg_score_total -1398.379, avg_score_last_20 -1335.6805078463005, time_steps_per_episode 200, learning_steps 40, total_time_steps 110200, total_learning_steps 22040
episode 551, score -1316.9912483531648, avg_score_total -1398.232, avg_score_last_20 -1327.9792338217935, time_steps_per_episode 200, learning_steps 40, total_time_steps 110400, total_learning_steps 22080
episode 552, score -1031.830127398484, avg_score_total -1397.569, avg_score_last_20 -1304.717339579248, time_steps_per_episode 200, learning_steps 40, total_time_steps 110600, total_learning_steps 22120
episode 553, score -1404.808093734895, avg_score_total -1397.582, avg_score_last_20 -1308.0284401549811, time_steps_per_episode 200, learning_steps 40, total_time_steps 110800, total_learning_steps 22160
episode 554, score -1347.9040518876873, avg_score_total -1397.493, avg_score_last_20 -1320.7151290164747, time_steps_per_episode 200, learning_steps 40, total_time_steps 111000, total_learning_steps 22200
episode 555, score -1491.5348375098288, avg_score_total -1397.662, avg_score_last_20 -1323.665047131673, time_steps_per_episode 200, learning_steps 40, total_time_steps 111200, total_learning_steps 22240
episode 556, score -1332.120862107678, avg_score_total -1397.544, avg_score_last_20 -1323.9270902336496, time_steps_per_episode 200, learning_steps 40, total_time_steps 111400, total_learning_steps 22280
episode 557, score -1326.9117717107588, avg_score_total -1397.417, avg_score_last_20 -1315.462902452729, time_steps_per_episode 200, learning_steps 40, total_time_steps 111600, total_learning_steps 22320
episode 558, score -1095.8483372004114, avg_score_total -1396.878, avg_score_last_20 -1299.0574207742823, time_steps_per_episode 200, learning_steps 40, total_time_steps 111800, total_learning_steps 22360
episode 559, score -1447.9559082832056, avg_score_total -1396.969, avg_score_last_20 -1300.0527780649431, time_steps_per_episode 200, learning_steps 40, total_time_steps 112000, total_learning_steps 22400
episode 560, score -1148.3392045218934, avg_score_total -1396.526, avg_score_last_20 -1292.7568006742854, time_steps_per_episode 200, learning_steps 40, total_time_steps 112200, total_learning_steps 22440
episode 561, score -1251.25598075972, avg_score_total -1396.268, avg_score_last_20 -1303.2289359319598, time_steps_per_episode 200, learning_steps 40, total_time_steps 112400, total_learning_steps 22480
episode 562, score -1443.7003201279483, avg_score_total -1396.352, avg_score_last_20 -1327.8256194115397, time_steps_per_episode 200, learning_steps 40, total_time_steps 112600, total_learning_steps 22520
episode 563, score -1378.9837034581165, avg_score_total -1396.321, avg_score_last_20 -1321.3076458631544, time_steps_per_episode 200, learning_steps 40, total_time_steps 112800, total_learning_steps 22560
episode 564, score -1301.401393046417, avg_score_total -1396.153, avg_score_last_20 -1311.4711335109437, time_steps_per_episode 200, learning_steps 40, total_time_steps 113000, total_learning_steps 22600
episode 565, score -1317.1778030440937, avg_score_total -1396.013, avg_score_last_20 -1327.4125487833408, time_steps_per_episode 200, learning_steps 40, total_time_steps 113200, total_learning_steps 22640
episode 566, score -1099.8966864027673, avg_score_total -1395.491, avg_score_last_20 -1312.7155184534242, time_steps_per_episode 200, learning_steps 40, total_time_steps 113400, total_learning_steps 22680
episode 567, score -1453.1263932429247, avg_score_total -1395.593, avg_score_last_20 -1315.938521916012, time_steps_per_episode 200, learning_steps 40, total_time_steps 113600, total_learning_steps 22720
episode 568, score -1101.0411734683191, avg_score_total -1395.075, avg_score_last_20 -1296.2339914734375, time_steps_per_episode 200, learning_steps 40, total_time_steps 113800, total_learning_steps 22760
episode 569, score -1432.1149602143573, avg_score_total -1395.140, avg_score_last_20 -1304.4774255818413, time_steps_per_episode 200, learning_steps 40, total_time_steps 114000, total_learning_steps 22800
episode 570, score -1409.29821696618, avg_score_total -1395.165, avg_score_last_20 -1306.6120536719425, time_steps_per_episode 200, learning_steps 40, total_time_steps 114200, total_learning_steps 22840
episode 571, score -955.7539520888553, avg_score_total -1394.397, avg_score_last_20 -1288.5501888587273, time_steps_per_episode 200, learning_steps 40, total_time_steps 114400, total_learning_steps 22880
episode 572, score -1282.415275512052, avg_score_total -1394.201, avg_score_last_20 -1301.0794462644058, time_steps_per_episode 200, learning_steps 40, total_time_steps 114600, total_learning_steps 22920
episode 573, score -1222.6625122383964, avg_score_total -1393.902, avg_score_last_20 -1291.9721671895807, time_steps_per_episode 200, learning_steps 40, total_time_steps 114800, total_learning_steps 22960
episode 574, score -1229.7813758871569, avg_score_total -1393.617, avg_score_last_20 -1286.066033389554, time_steps_per_episode 200, learning_steps 40, total_time_steps 115000, total_learning_steps 23000
episode 575, score -1071.0879315202633, avg_score_total -1393.057, avg_score_last_20 -1265.0436880900756, time_steps_per_episode 200, learning_steps 40, total_time_steps 115200, total_learning_steps 23040
episode 576, score -1448.9137819632917, avg_score_total -1393.154, avg_score_last_20 -1270.8833340828564, time_steps_per_episode 200, learning_steps 40, total_time_steps 115400, total_learning_steps 23080
episode 577, score -1402.210272539764, avg_score_total -1393.169, avg_score_last_20 -1274.6482591243066, time_steps_per_episode 200, learning_steps 40, total_time_steps 115600, total_learning_steps 23120
episode 578, score -1305.5754877352229, avg_score_total -1393.018, avg_score_last_20 -1285.134616651047, time_steps_per_episode 200, learning_steps 40, total_time_steps 115800, total_learning_steps 23160
episode 579, score -1461.367683749584, avg_score_total -1393.136, avg_score_last_20 -1285.8052054243665, time_steps_per_episode 200, learning_steps 40, total_time_steps 116000, total_learning_steps 23200
episode 580, score -1404.6682223723778, avg_score_total -1393.156, avg_score_last_20 -1298.6216563168905, time_steps_per_episode 200, learning_steps 40, total_time_steps 116200, total_learning_steps 23240
episode 581, score -1123.496607893353, avg_score_total -1392.692, avg_score_last_20 -1292.2336876735721, time_steps_per_episode 200, learning_steps 40, total_time_steps 116400, total_learning_steps 23280
episode 582, score -1405.676056436719, avg_score_total -1392.715, avg_score_last_20 -1290.3324744890106, time_steps_per_episode 200, learning_steps 40, total_time_steps 116600, total_learning_steps 23320
episode 583, score -1377.568898265065, avg_score_total -1392.689, avg_score_last_20 -1290.2617342293581, time_steps_per_episode 200, learning_steps 40, total_time_steps 116800, total_learning_steps 23360
episode 584, score -1453.251568752542, avg_score_total -1392.792, avg_score_last_20 -1297.854243014664, time_steps_per_episode 200, learning_steps 40, total_time_steps 117000, total_learning_steps 23400
episode 585, score -1372.8629704566256, avg_score_total -1392.758, avg_score_last_20 -1300.638501385291, time_steps_per_episode 200, learning_steps 40, total_time_steps 117200, total_learning_steps 23440
episode 586, score -1472.789044349333, avg_score_total -1392.895, avg_score_last_20 -1319.2831192826193, time_steps_per_episode 200, learning_steps 40, total_time_steps 117400, total_learning_steps 23480
episode 587, score -1316.1125657979292, avg_score_total -1392.764, avg_score_last_20 -1312.4324279103694, time_steps_per_episode 200, learning_steps 40, total_time_steps 117600, total_learning_steps 23520
episode 588, score -1398.8879775308937, avg_score_total -1392.774, avg_score_last_20 -1327.324768113498, time_steps_per_episode 200, learning_steps 40, total_time_steps 117800, total_learning_steps 23560
episode 589, score -1288.0038414959702, avg_score_total -1392.597, avg_score_last_20 -1320.119212177579, time_steps_per_episode 200, learning_steps 40, total_time_steps 118000, total_learning_steps 23600
episode 590, score -1455.9499785495643, avg_score_total -1392.704, avg_score_last_20 -1322.451800256748, time_steps_per_episode 200, learning_steps 40, total_time_steps 118200, total_learning_steps 23640
episode 591, score -1287.3701079423456, avg_score_total -1392.526, avg_score_last_20 -1339.0326080494224, time_steps_per_episode 200, learning_steps 40, total_time_steps 118400, total_learning_steps 23680
episode 592, score -1080.3303422939437, avg_score_total -1392.000, avg_score_last_20 -1328.9283613885168, time_steps_per_episode 200, learning_steps 40, total_time_steps 118600, total_learning_steps 23720
episode 593, score -1171.2131750956603, avg_score_total -1391.628, avg_score_last_20 -1326.3558945313803, time_steps_per_episode 200, learning_steps 40, total_time_steps 118800, total_learning_steps 23760
episode 594, score -1438.499771939289, avg_score_total -1391.707, avg_score_last_20 -1336.7918143339868, time_steps_per_episode 200, learning_steps 40, total_time_steps 119000, total_learning_steps 23800
episode 595, score -1318.61873852819, avg_score_total -1391.584, avg_score_last_20 -1349.1683546843833, time_steps_per_episode 200, learning_steps 40, total_time_steps 119200, total_learning_steps 23840
episode 596, score -1189.727497393394, avg_score_total -1391.246, avg_score_last_20 -1336.2090404558885, time_steps_per_episode 200, learning_steps 40, total_time_steps 119400, total_learning_steps 23880
episode 597, score -1426.409173443768, avg_score_total -1391.305, avg_score_last_20 -1337.4189855010884, time_steps_per_episode 200, learning_steps 40, total_time_steps 119600, total_learning_steps 23920
episode 598, score -1423.7955690680076, avg_score_total -1391.359, avg_score_last_20 -1343.3299895677276, time_steps_per_episode 200, learning_steps 40, total_time_steps 119800, total_learning_steps 23960
episode 599, score -1497.3480113512758, avg_score_total -1391.536, avg_score_last_20 -1345.1290059478122, time_steps_per_episode 200, learning_steps 40, total_time_steps 120000, total_learning_steps 24000
episode 600, score -1328.7520363054527, avg_score_total -1391.431, avg_score_last_20 -1341.3331966444662, time_steps_per_episode 200, learning_steps 40, total_time_steps 120200, total_learning_steps 24040
episode 601, score -1421.8322723079993, avg_score_total -1391.482, avg_score_last_20 -1356.2499798651984, time_steps_per_episode 200, learning_steps 40, total_time_steps 120400, total_learning_steps 24080
episode 602, score -1401.3079414114532, avg_score_total -1391.498, avg_score_last_20 -1356.0315741139352, time_steps_per_episode 200, learning_steps 40, total_time_steps 120600, total_learning_steps 24120
episode 603, score -1491.5295919977991, avg_score_total -1391.664, avg_score_last_20 -1361.729608800572, time_steps_per_episode 200, learning_steps 40, total_time_steps 120800, total_learning_steps 24160
episode 604, score -1399.0760432495003, avg_score_total -1391.676, avg_score_last_20 -1359.0208325254198, time_steps_per_episode 200, learning_steps 40, total_time_steps 121000, total_learning_steps 24200
episode 605, score -1425.4228683860763, avg_score_total -1391.732, avg_score_last_20 -1361.6488274218923, time_steps_per_episode 200, learning_steps 40, total_time_steps 121200, total_learning_steps 24240
episode 606, score -1480.3917325674972, avg_score_total -1391.878, avg_score_last_20 -1362.0289618328002, time_steps_per_episode 200, learning_steps 40, total_time_steps 121400, total_learning_steps 24280
episode 607, score -1420.553085910128, avg_score_total -1391.925, avg_score_last_20 -1367.2509878384103, time_steps_per_episode 200, learning_steps 40, total_time_steps 121600, total_learning_steps 24320
episode 608, score -1433.929725342435, avg_score_total -1391.994, avg_score_last_20 -1369.0030752289872, time_steps_per_episode 200, learning_steps 40, total_time_steps 121800, total_learning_steps 24360
episode 609, score -1333.9049036492943, avg_score_total -1391.899, avg_score_last_20 -1371.2981283366535, time_steps_per_episode 200, learning_steps 40, total_time_steps 122000, total_learning_steps 24400
episode 610, score -1122.1297149051602, avg_score_total -1391.457, avg_score_last_20 -1354.6071151544334, time_steps_per_episode 200, learning_steps 40, total_time_steps 122200, total_learning_steps 24440
episode 611, score -1255.2794590574122, avg_score_total -1391.235, avg_score_last_20 -1353.0025827101867, time_steps_per_episode 200, learning_steps 40, total_time_steps 122400, total_learning_steps 24480
episode 612, score -1438.2528287360124, avg_score_total -1391.311, avg_score_last_20 -1370.8987070322903, time_steps_per_episode 200, learning_steps 40, total_time_steps 122600, total_learning_steps 24520
episode 613, score -1419.4666265326357, avg_score_total -1391.357, avg_score_last_20 -1383.311379604139, time_steps_per_episode 200, learning_steps 40, total_time_steps 122800, total_learning_steps 24560
episode 614, score -1343.6016076845763, avg_score_total -1391.279, avg_score_last_20 -1378.5664713914032, time_steps_per_episode 200, learning_steps 40, total_time_steps 123000, total_learning_steps 24600
episode 615, score -1521.4093418501361, avg_score_total -1391.491, avg_score_last_20 -1388.7060015575005, time_steps_per_episode 200, learning_steps 40, total_time_steps 123200, total_learning_steps 24640
episode 616, score -1153.2461958130727, avg_score_total -1391.105, avg_score_last_20 -1386.8819364784845, time_steps_per_episode 200, learning_steps 40, total_time_steps 123400, total_learning_steps 24680
episode 617, score -1134.850465167248, avg_score_total -1390.690, avg_score_last_20 -1372.3040010646587, time_steps_per_episode 200, learning_steps 40, total_time_steps 123600, total_learning_steps 24720
episode 618, score -1121.8842145080214, avg_score_total -1390.256, avg_score_last_20 -1357.208433336659, time_steps_per_episode 200, learning_steps 40, total_time_steps 123800, total_learning_steps 24760
episode 619, score -1290.591463999212, avg_score_total -1390.095, avg_score_last_20 -1346.8706059690562, time_steps_per_episode 200, learning_steps 40, total_time_steps 124000, total_learning_steps 24800
episode 620, score -1275.9445559206763, avg_score_total -1389.911, avg_score_last_20 -1344.2302319498172, time_steps_per_episode 200, learning_steps 40, total_time_steps 124200, total_learning_steps 24840
episode 621, score -1416.2475928449326, avg_score_total -1389.953, avg_score_last_20 -1343.9509979766638, time_steps_per_episode 200, learning_steps 40, total_time_steps 124400, total_learning_steps 24880
episode 622, score -963.3505208701548, avg_score_total -1389.269, avg_score_last_20 -1322.0531269495991, time_steps_per_episode 200, learning_steps 40, total_time_steps 124600, total_learning_steps 24920
episode 623, score -1206.7631176853554, avg_score_total -1388.976, avg_score_last_20 -1307.8148032339766, time_steps_per_episode 200, learning_steps 40, total_time_steps 124800, total_learning_steps 24960
episode 624, score -1311.87480881171, avg_score_total -1388.853, avg_score_last_20 -1303.4547415120874, time_steps_per_episode 200, learning_steps 40, total_time_steps 125000, total_learning_steps 25000
episode 625, score -1448.291106723662, avg_score_total -1388.948, avg_score_last_20 -1304.5981534289667, time_steps_per_episode 200, learning_steps 40, total_time_steps 125200, total_learning_steps 25040
episode 626, score -1499.5644440984943, avg_score_total -1389.124, avg_score_last_20 -1305.5567890055165, time_steps_per_episode 200, learning_steps 40, total_time_steps 125400, total_learning_steps 25080
episode 627, score -1227.5545921643081, avg_score_total -1388.867, avg_score_last_20 -1295.9068643182256, time_steps_per_episode 200, learning_steps 40, total_time_steps 125600, total_learning_steps 25120
episode 628, score -1482.6670418287272, avg_score_total -1389.016, avg_score_last_20 -1298.3437301425404, time_steps_per_episode 200, learning_steps 40, total_time_steps 125800, total_learning_steps 25160
episode 629, score -1356.6291182830114, avg_score_total -1388.965, avg_score_last_20 -1299.479940874226, time_steps_per_episode 200, learning_steps 40, total_time_steps 126000, total_learning_steps 25200
episode 630, score -1516.131166470894, avg_score_total -1389.166, avg_score_last_20 -1319.1800134525126, time_steps_per_episode 200, learning_steps 40, total_time_steps 126200, total_learning_steps 25240
episode 631, score -1303.118168883632, avg_score_total -1389.030, avg_score_last_20 -1321.5719489438238, time_steps_per_episode 200, learning_steps 40, total_time_steps 126400, total_learning_steps 25280
episode 632, score -955.6074064755618, avg_score_total -1388.345, avg_score_last_20 -1297.4396778308014, time_steps_per_episode 200, learning_steps 40, total_time_steps 126600, total_learning_steps 25320
episode 633, score -1510.966599181672, avg_score_total -1388.539, avg_score_last_20 -1302.0146764632532, time_steps_per_episode 200, learning_steps 40, total_time_steps 126800, total_learning_steps 25360
episode 634, score -1135.1743489318535, avg_score_total -1388.140, avg_score_last_20 -1291.5933135256168, time_steps_per_episode 200, learning_steps 40, total_time_steps 127000, total_learning_steps 25400
episode 635, score -1323.8500120110184, avg_score_total -1388.039, avg_score_last_20 -1281.7153470336611, time_steps_per_episode 200, learning_steps 40, total_time_steps 127200, total_learning_steps 25440
episode 636, score -1497.8774986758506, avg_score_total -1388.211, avg_score_last_20 -1298.9469121767997, time_steps_per_episode 200, learning_steps 40, total_time_steps 127400, total_learning_steps 25480
episode 637, score -1282.1843424219096, avg_score_total -1388.045, avg_score_last_20 -1306.313606039533, time_steps_per_episode 200, learning_steps 40, total_time_steps 127600, total_learning_steps 25520
episode 638, score -1258.3530425889187, avg_score_total -1387.842, avg_score_last_20 -1313.1370474435778, time_steps_per_episode 200, learning_steps 40, total_time_steps 127800, total_learning_steps 25560
episode 639, score -1160.5574996274233, avg_score_total -1387.487, avg_score_last_20 -1306.6353492249884, time_steps_per_episode 200, learning_steps 40, total_time_steps 128000, total_learning_steps 25600
episode 640, score -1254.2462025865548, avg_score_total -1387.279, avg_score_last_20 -1305.550431558282, time_steps_per_episode 200, learning_steps 40, total_time_steps 128200, total_learning_steps 25640
episode 641, score -1420.7384936845087, avg_score_total -1387.331, avg_score_last_20 -1305.774976600261, time_steps_per_episode 200, learning_steps 40, total_time_steps 128400, total_learning_steps 25680
episode 642, score -1347.3122898401718, avg_score_total -1387.269, avg_score_last_20 -1324.9730650487616, time_steps_per_episode 200, learning_steps 40, total_time_steps 128600, total_learning_steps 25720
episode 643, score -1227.8832760506668, avg_score_total -1387.021, avg_score_last_20 -1326.0290729670273, time_steps_per_episode 200, learning_steps 40, total_time_steps 128800, total_learning_steps 25760
episode 644, score -1293.5745698800945, avg_score_total -1386.876, avg_score_last_20 -1325.1140610204466, time_steps_per_episode 200, learning_steps 40, total_time_steps 129000, total_learning_steps 25800
episode 645, score -1299.34626076915, avg_score_total -1386.741, avg_score_last_20 -1317.666818722721, time_steps_per_episode 200, learning_steps 40, total_time_steps 129200, total_learning_steps 25840
episode 646, score -1273.6504344458358, avg_score_total -1386.566, avg_score_last_20 -1306.371118240088, time_steps_per_episode 200, learning_steps 40, total_time_steps 129400, total_learning_steps 25880
episode 647, score -1334.4267504308013, avg_score_total -1386.486, avg_score_last_20 -1311.7147261534128, time_steps_per_episode 200, learning_steps 40, total_time_steps 129600, total_learning_steps 25920
episode 648, score -1358.018061395663, avg_score_total -1386.442, avg_score_last_20 -1305.4822771317597, time_steps_per_episode 200, learning_steps 40, total_time_steps 129800, total_learning_steps 25960
episode 649, score -1262.8277148002269, avg_score_total -1386.252, avg_score_last_20 -1300.7922069576202, time_steps_per_episode 200, learning_steps 40, total_time_steps 130000, total_learning_steps 26000
episode 650, score -1337.7588772999823, avg_score_total -1386.177, avg_score_last_20 -1291.8735924990747, time_steps_per_episode 200, learning_steps 40, total_time_steps 130200, total_learning_steps 26040
episode 651, score -1493.3080238256323, avg_score_total -1386.341, avg_score_last_20 -1301.3830852461747, time_steps_per_episode 200, learning_steps 40, total_time_steps 130400, total_learning_steps 26080
episode 652, score -1382.2156926915643, avg_score_total -1386.335, avg_score_last_20 -1322.7134995569747, time_steps_per_episode 200, learning_steps 40, total_time_steps 130600, total_learning_steps 26120
episode 653, score -1432.550662179779, avg_score_total -1386.406, avg_score_last_20 -1318.7927027068804, time_steps_per_episode 200, learning_steps 40, total_time_steps 130800, total_learning_steps 26160
episode 654, score -1219.2660728132016, avg_score_total -1386.151, avg_score_last_20 -1322.9972889009478, time_steps_per_episode 200, learning_steps 40, total_time_steps 131000, total_learning_steps 26200
episode 655, score -1411.7116803205527, avg_score_total -1386.190, avg_score_last_20 -1327.3903723164244, time_steps_per_episode 200, learning_steps 40, total_time_steps 131200, total_learning_steps 26240
episode 656, score -1417.4339774894606, avg_score_total -1386.237, avg_score_last_20 -1323.368196257105, time_steps_per_episode 200, learning_steps 40, total_time_steps 131400, total_learning_steps 26280
episode 657, score -1442.3123131538716, avg_score_total -1386.322, avg_score_last_20 -1331.3745947937032, time_steps_per_episode 200, learning_steps 40, total_time_steps 131600, total_learning_steps 26320
episode 658, score -1318.6721972996893, avg_score_total -1386.220, avg_score_last_20 -1334.3905525292416, time_steps_per_episode 200, learning_steps 40, total_time_steps 131800, total_learning_steps 26360
episode 659, score -1412.2025117917515, avg_score_total -1386.259, avg_score_last_20 -1346.9728031374577, time_steps_per_episode 200, learning_steps 40, total_time_steps 132000, total_learning_steps 26400
episode 660, score -1275.2176736415029, avg_score_total -1386.091, avg_score_last_20 -1348.0213766902052, time_steps_per_episode 200, learning_steps 40, total_time_steps 132200, total_learning_steps 26440
episode 661, score -1299.6246810853359, avg_score_total -1385.961, avg_score_last_20 -1341.9656860602468, time_steps_per_episode 200, learning_steps 40, total_time_steps 132400, total_learning_steps 26480
episode 662, score -1307.6656092558733, avg_score_total -1385.842, avg_score_last_20 -1339.9833520310317, time_steps_per_episode 200, learning_steps 40, total_time_steps 132600, total_learning_steps 26520
episode 663, score -1471.9367345385908, avg_score_total -1385.972, avg_score_last_20 -1352.186024955428, time_steps_per_episode 200, learning_steps 40, total_time_steps 132800, total_learning_steps 26560
episode 664, score -1276.4132644021965, avg_score_total -1385.807, avg_score_last_20 -1351.3279596815332, time_steps_per_episode 200, learning_steps 40, total_time_steps 133000, total_learning_steps 26600
episode 665, score -1358.2129526442895, avg_score_total -1385.766, avg_score_last_20 -1354.27129427529, time_steps_per_episode 200, learning_steps 40, total_time_steps 133200, total_learning_steps 26640
episode 666, score -1406.554516709145, avg_score_total -1385.797, avg_score_last_20 -1360.9164983884552, time_steps_per_episode 200, learning_steps 40, total_time_steps 133400, total_learning_steps 26680
episode 667, score -1414.5039434236905, avg_score_total -1385.840, avg_score_last_20 -1364.9203580380997, time_steps_per_episode 200, learning_steps 40, total_time_steps 133600, total_learning_steps 26720
episode 668, score -1373.8590545531802, avg_score_total -1385.822, avg_score_last_20 -1365.7124076959758, time_steps_per_episode 200, learning_steps 40, total_time_steps 133800, total_learning_steps 26760
episode 669, score -1404.9811000991117, avg_score_total -1385.851, avg_score_last_20 -1372.8200769609198, time_steps_per_episode 200, learning_steps 40, total_time_steps 134000, total_learning_steps 26800
episode 670, score -1493.820165147559, avg_score_total -1386.012, avg_score_last_20 -1380.6231413532987, time_steps_per_episode 200, learning_steps 40, total_time_steps 134200, total_learning_steps 26840
